_id,ota,information.latitude,information.longitude,information.city,information.postalCode,information.chainName
383654_CLEARTRIP,CLEARTRIP,28.466837,77.05936,Gurgaon,122001,NA
383710_CLEARTRIP,CLEARTRIP,27.577831,77.66694,Vrindavan,281001,NA
383635_CLEARTRIP,CLEARTRIP,20.577772,73.746376,Saputara,394720,Lords Hotels & Resorts
381627_CLEARTRIP,CLEARTRIP,28.642433,77.21713,New Delhi,110055,NA
383799_CLEARTRIP,CLEARTRIP,34.035976,75.32493,Pahalgam,192126,NA
383854_CLEARTRIP,CLEARTRIP,29.387405,79.12721,Corbett,244715,NA
383933_CLEARTRIP,CLEARTRIP,13.08456,80.27613,Chennai,600 003,NA
383895_CLEARTRIP,CLEARTRIP,30.901773,75.82958,Ludhiana,141001,NA
383977_CLEARTRIP,CLEARTRIP,18.921602,72.83225,Mumbai,400001,NA
384034_CLEARTRIP,CLEARTRIP,15.575977,73.74975,Goa,403001,NA
384033_CLEARTRIP,CLEARTRIP,34.070114,74.80423,Srinagar,190001,NA
383793_CLEARTRIP,CLEARTRIP,34.06013,74.82125,Srinagar,190005,NA
384037_CLEARTRIP,CLEARTRIP,12.936127,77.61591,Bangalore,560034,NA
384193_CLEARTRIP,CLEARTRIP,34.113514,74.834435,Srinagar,190006,NA
384234_CLEARTRIP,CLEARTRIP,28.651922,77.19194,New Delhi,110005,NA
384133_CLEARTRIP,CLEARTRIP,18.536995,73.83047,Pune,411016, Treebo Hotels
384055_CLEARTRIP,CLEARTRIP,23.251024,69.67587,Bhuj,370001,NA
384354_CLEARTRIP,CLEARTRIP,18.76046,73.439316,Lonavala,410403,NA
384314_CLEARTRIP,CLEARTRIP,11.010446,76.966866,Gulbarga,585101,NA
384373_CLEARTRIP,CLEARTRIP,13.683934,74.645805,Udupi,576247,NA
384474_CLEARTRIP,CLEARTRIP,20.26172,85.83858,Bhubaneswar,751009,NA
384558_CLEARTRIP,CLEARTRIP,23.179728,75.77201,Ujjain,456010,NA
383877_CLEARTRIP,CLEARTRIP,30.911318,75.8542,Ludhiana,141001,NA
384553_CLEARTRIP,CLEARTRIP,10.823998,78.69502,Trichy,620008,NA
384573_CLEARTRIP,CLEARTRIP,30.461166,78.02701,Mussoorie,248179,NA
384638_CLEARTRIP,CLEARTRIP,34.08166,74.82958,Srinagar,190011,NA
384534_CLEARTRIP,CLEARTRIP,32.988327,74.936264,Katra,182301,NA
384754_CLEARTRIP,CLEARTRIP,22.306168,70.81202,Rajkot,360003,NA
384577_CLEARTRIP,CLEARTRIP,19.801823,85.83722,Puri,752002,NA
384661_CLEARTRIP,CLEARTRIP,26.01669,76.361565,Sawai Madhopur,322001,NA
384953_CLEARTRIP,CLEARTRIP,11.975871,76.311165,Kabini,571114,NA
384893_CLEARTRIP,CLEARTRIP,17.143188,73.28054,Ganpatipule,415615,NA
384993_CLEARTRIP,CLEARTRIP,34.086014,74.85091,Srinagar,190001,NA
385015_CLEARTRIP,CLEARTRIP,34.08926,74.83827,Srinagar,190001,NA
385096_CLEARTRIP,CLEARTRIP,20.005602,73.78359,Nashik,422003,NA
385139_CLEARTRIP,CLEARTRIP,23.035028,72.5209,Ahmedabad,380015,NA
385217_CLEARTRIP,CLEARTRIP,23.06749,72.5121,Ahmedabad,380054,NA
384795_CLEARTRIP,CLEARTRIP,17.92836,73.69202,Mahabaleshwar,412806,NA
384835_CLEARTRIP,CLEARTRIP,16.055405,73.465546,Malvan,416606,NA
385295_CLEARTRIP,CLEARTRIP,22.53848,88.377914,Kolkata,700046,NA
385395_CLEARTRIP,CLEARTRIP,22.51438,88.35275,Kolkata,700029,NA
385515_CLEARTRIP,CLEARTRIP,15.421989,75.62246,Gadag,582103,Clarks Inn Group of Hotels
385357_CLEARTRIP,CLEARTRIP,9.964983,76.238914,Kochi,682001,NA
385435_CLEARTRIP,CLEARTRIP,13.613771,79.440956,Tirupati,517501,Fortune Hotels
385535_CLEARTRIP,CLEARTRIP,11.385718,75.71747,Kozhikode,670304,NA
385618_CLEARTRIP,CLEARTRIP,12.324409,76.62993,Mysore,570002,NA
385659_CLEARTRIP,CLEARTRIP,34.07863,74.80857,Srinagar,190001,NA
385655_CLEARTRIP,CLEARTRIP,34.113827,74.83658,Srinagar,190001,NA
385576_CLEARTRIP,CLEARTRIP,19.768787,74.47936,Shirdi,423109,NA
385334_CLEARTRIP,CLEARTRIP,22.314007,73.17471,Vadodara,390007,NA
385695_CLEARTRIP,CLEARTRIP,12.324154,76.63843,Mysore,570020,NA
385934_CLEARTRIP,CLEARTRIP,15.519574,73.76496,Goa,403515,NA
385893_CLEARTRIP,CLEARTRIP,22.648396,88.43523,Kolkata,700081,NA
385993_CLEARTRIP,CLEARTRIP,8.965466,76.5715,Kollam,691584,Club Mahindra
386013_CLEARTRIP,CLEARTRIP,34.121513,74.82729,Srinagar,190001,NA
385714_CLEARTRIP,CLEARTRIP,34.08323,74.835686,Srinagar,190001,NA
386093_CLEARTRIP,CLEARTRIP,26.48748,74.55031,Pushkar,305022,NA
386034_CLEARTRIP,CLEARTRIP,17.718704,83.33118,Visakhapatnam,530017,NA
386137_CLEARTRIP,CLEARTRIP,30.34614,76.37865,Patiala,147001,NA
386296_CLEARTRIP,CLEARTRIP,34.116325,74.83448,Srinagar,190006,NA
386161_CLEARTRIP,CLEARTRIP,28.623394,77.35486,Noida,201309,NA
386196_CLEARTRIP,CLEARTRIP,20.263966,85.8391,Bhubaneswar,NA,NA
386321_CLEARTRIP,CLEARTRIP,17.453686,78.36459,Hyderabad,500032,NA
385876_CLEARTRIP,CLEARTRIP,24.597359,73.69413,Udaipur,313001,Golden Tulip Hotels
386494_CLEARTRIP,CLEARTRIP,28.578453,77.36555,Noida,201301,NA
386434_CLEARTRIP,CLEARTRIP,11.057014,76.9443,Coimbatore,641029,NA
386335_CLEARTRIP,CLEARTRIP,13.608506,79.43493,Tirupati,517501,NA
386535_CLEARTRIP,CLEARTRIP,34.09031,74.83828,Srinagar,190001,NA
386374_CLEARTRIP,CLEARTRIP,30.45567,78.07834,Mussoorie,248179,NA
386574_CLEARTRIP,CLEARTRIP,12.967622,77.58676,Bangalore,560004,NA
386673_CLEARTRIP,CLEARTRIP,32.989,74.92618,Katra,182301,NA
386697_CLEARTRIP,CLEARTRIP,34.058384,74.42278,Gulmarg,193403,NA
386755_CLEARTRIP,CLEARTRIP,15.614569,73.82231,Goa,403507,NA
386776_CLEARTRIP,CLEARTRIP,18.407135,73.50609,Lavasa,412107,NA
386835_CLEARTRIP,CLEARTRIP,15.455762,73.80389,Goa,NA,NA
386799_CLEARTRIP,CLEARTRIP,27.043701,88.266754,Darjeeling,734101,NA
386714_CLEARTRIP,CLEARTRIP,31.108093,77.16523,Shimla,171001,NA
387019_CLEARTRIP,CLEARTRIP,32.729813,74.862465,Jammu,180001,NA
387039_CLEARTRIP,CLEARTRIP,32.729122,74.867966,Jammu,180001,NA
2044790_CLEARTRIP,CLEARTRIP,12.964803,77.644585,Bangalore,560008, Treebo Hotels
386953_CLEARTRIP,CLEARTRIP,32.986534,74.932274,Katra,182301,NA
2044800_CLEARTRIP,CLEARTRIP,9.992602,76.287636,Kochi,682018,NA
2044802_CLEARTRIP,CLEARTRIP,32.110172,76.539894,Palampur,176061,NA
2044814_CLEARTRIP,CLEARTRIP,26.589518,74.86367,Kishangarh,305801,NA
206560_CLEARTRIP,CLEARTRIP,19.86582,75.31185,Aurangabad,431005,NA
204920_CLEARTRIP,CLEARTRIP,28.54277,77.11863,New Delhi,110037,NA
2044792_CLEARTRIP,CLEARTRIP,10.062766,76.99005,Munnar,685612,NA
2044794_CLEARTRIP,CLEARTRIP,26.851894,80.99227,Lucknow,NA,NA
206629_CLEARTRIP,CLEARTRIP,13.024557,80.27484,Chennai,600028,NA
206653_CLEARTRIP,CLEARTRIP,13,76.0833,Hassan,573 201 ,NA
206788_CLEARTRIP,CLEARTRIP,9.603474,77.171585,Thekkady,685536,Club Mahindra
206692_CLEARTRIP,CLEARTRIP,31.820354,76.20967,Kangra,177107,WelcomHeritage
207020_CLEARTRIP,CLEARTRIP,19.876173,75.343285,Aurangabad,431005,NA
207000_CLEARTRIP,CLEARTRIP,15.599111,73.74237,Goa,403517,NA
207220_CLEARTRIP,CLEARTRIP,19.875948,75.35543,Aurangabad,431001,NA
206657_CLEARTRIP,CLEARTRIP,17.389542,78.31623,Hyderabad,500075,NA
207080_CLEARTRIP,CLEARTRIP,13.01131,80.22469,Chennai,600032,NA
210960_CLEARTRIP,CLEARTRIP,12.984389,77.60023,Bangalore,560 051,Royal Orchid Hotels
206749_CLEARTRIP,CLEARTRIP,28.621576,77.217,New Delhi,110001,NA
210922_CLEARTRIP,CLEARTRIP,12.970981,77.57033,Bangalore,560053,NA
211154_CLEARTRIP,CLEARTRIP,15.291119,73.91083,Goa,403708,NA
211207_CLEARTRIP,CLEARTRIP,12.928958,77.58255,Bangalore,560011,NA
211234_CLEARTRIP,CLEARTRIP,28.646145,77.19645,New Delhi,110005,NA
211248_CLEARTRIP,CLEARTRIP,12.454124,75.95912,Coorg,571234,NA
211258_CLEARTRIP,CLEARTRIP,30.728436,76.76706,Chandigarh,160022,NA
211336_CLEARTRIP,CLEARTRIP,17.140837,73.27147,Ganpatipule,415622,NA
211314_CLEARTRIP,CLEARTRIP,28.471344,77.10285,Gurgaon,122002,NA
211357_CLEARTRIP,CLEARTRIP,17.725407,83.29919,Visakhapatnam,530016,NA
211362_CLEARTRIP,CLEARTRIP,31.103865,77.16779,Shimla,171001,NA
211365_CLEARTRIP,CLEARTRIP,19.186943,72.9764,Mumbai,400601,NA
211381_CLEARTRIP,CLEARTRIP,30.499237,77.21495,Sirmour,173030,NA
211413_CLEARTRIP,CLEARTRIP,26.847485,75.801544,Jaipur,302001,NA
211445_CLEARTRIP,CLEARTRIP,10.998081,76.96972,Coimbatore,641018,NA
211435_CLEARTRIP,CLEARTRIP,22.590948,75.901306,Indore,452010,NA
211446_CLEARTRIP,CLEARTRIP,23.022026,72.57103,Ahmedabad,380006,NA
211101_CLEARTRIP,CLEARTRIP,27.156803,78.0482,Agra,282001,NA
211448_CLEARTRIP,CLEARTRIP,12.254833,75.84399,Coorg,571211,NA
211457_CLEARTRIP,CLEARTRIP,12.4248495,75.73915,Coorg,571201,NA
211488_CLEARTRIP,CLEARTRIP,29.460749,79.14553,Corbett,244715,NA
211543_CLEARTRIP,CLEARTRIP,20.268528,72.98601,Silvassa,396230,NA
211640_CLEARTRIP,CLEARTRIP,13.394078,75.78059,Chikmaglur,573121,NA
211469_CLEARTRIP,CLEARTRIP,22.53157,88.34895,Kolkata,700025,NA
211606_CLEARTRIP,CLEARTRIP,11.930317,79.814514,Pondicherry,605005,NA
211920_CLEARTRIP,CLEARTRIP,26.90392,75.79378,Jaipur,302001,Fortune Hotels
231145_CLEARTRIP,CLEARTRIP,12.955635,77.65157,Bangalore,560017,Raj Corporates
231655_CLEARTRIP,CLEARTRIP,10.681676,79.8457,Velankanni,611111,NA
232056_CLEARTRIP,CLEARTRIP,12.98049,77.57515,Bangalore,560009,NA
231999_CLEARTRIP,CLEARTRIP,21.730854,72.560905,Dahej,392130,NA
232967_CLEARTRIP,CLEARTRIP,13.029576,80.24975,Chennai,600018,NA
238582_CLEARTRIP,CLEARTRIP,19.789314,85.805756,Puri,752001,NA
238377_CLEARTRIP,CLEARTRIP,28.648191,77.190865,New Delhi,110005,NA
243196_CLEARTRIP,CLEARTRIP,12.955198,77.544334,Bangalore,560026,NA
243315_CLEARTRIP,CLEARTRIP,28.646137,77.19237,New Delhi,110005,NA
244373_CLEARTRIP,CLEARTRIP,13.065346,80.2515,Chennai,600006,NA
244563_CLEARTRIP,CLEARTRIP,26.917252,70.94594,Jaisalmer,345001,NA
211680_CLEARTRIP,CLEARTRIP,31.1605,77.20377,Shimla,171001,NA
246196_CLEARTRIP,CLEARTRIP,26.91358,70.86757,Jaisalmer,345001,NA
211557_CLEARTRIP,CLEARTRIP,13.058177,77.586044,Bangalore,560092,MCN Infrastructure
247046_CLEARTRIP,CLEARTRIP,19.121181,72.87029,Mumbai,400093,NA
247498_CLEARTRIP,CLEARTRIP,22.293423,73.174286,Vadodara,390020,NA
248177_CLEARTRIP,CLEARTRIP,15.571247,73.75829,Goa,403518,NA
248990_CLEARTRIP,CLEARTRIP,23.047867,72.55991,Ahmedabad,380014,NA
252373_CLEARTRIP,CLEARTRIP,13.017264,80.27059,Chennai,600028,NA
253297_CLEARTRIP,CLEARTRIP,12.990047,77.723145,Bangalore,560048,NA
254284_CLEARTRIP,CLEARTRIP,9.967344,76.24478,Kochi,682001,NA
253420_CLEARTRIP,CLEARTRIP,23.00849,72.561165,Ahmedabad,380006,NA
257808_CLEARTRIP,CLEARTRIP,9.626744,76.372246,Alleppey,688525,NA
259576_CLEARTRIP,CLEARTRIP,9.572733,76.47368,Alleppey,NA,NA
259673_CLEARTRIP,CLEARTRIP,19.98953,73.77989,Nashik,422010,NA
259639_CLEARTRIP,CLEARTRIP,9.976607,76.27721,Kochi,682011,Taj Group of Hotels
259671_CLEARTRIP,CLEARTRIP,18.921682,72.83331,Mumbai,400 001,NA
259757_CLEARTRIP,CLEARTRIP,17.4165,78.44974,Hyderabad,500 034,Taj Group of Hotels
260420_CLEARTRIP,CLEARTRIP,17.397865,78.471085,Hyderabad,500001,NA
260737_CLEARTRIP,CLEARTRIP,12.986718,77.73764,Bangalore,560066,Taj Group of Hotels
263831_CLEARTRIP,CLEARTRIP,10.005262,76.30592,Kochi,682025,NA
261153_CLEARTRIP,CLEARTRIP,17.179588,73.25854,Ganpatipule,415612,NA
265345_CLEARTRIP,CLEARTRIP,15.37583,73.84033,Goa,403806,NA
266712_CLEARTRIP,CLEARTRIP,10.769258,76.6564,Palakkad,678001,NA
264369_CLEARTRIP,CLEARTRIP,19.27618,72.793495,Mumbai,400099,NA
264638_CLEARTRIP,CLEARTRIP,29.451761,79.145164,Corbett,244715,NA
268900_CLEARTRIP,CLEARTRIP,12.990189,80.25854,Chennai,600041,NA
270076_CLEARTRIP,CLEARTRIP,17.417564,78.450745,Hyderabad,500 034,Taj Group of Hotels
267570_CLEARTRIP,CLEARTRIP,26.919752,75.794754,Jaipur,302001,Carlson Rezidor Hotel Group
276342_CLEARTRIP,CLEARTRIP,13.03697,80.139206,Chennai,600056,NA
275762_CLEARTRIP,CLEARTRIP,15.283621,76.38651,Hospet,583201,Royal Orchid Hotels
279242_CLEARTRIP,CLEARTRIP,27.97242,76.32841,Neemrana,301705,NA
276477_CLEARTRIP,CLEARTRIP,11.933627,79.82435,Pondicherry,605001,NA
276475_CLEARTRIP,CLEARTRIP,19.016794,72.82927,Mumbai,400025,NA
279247_CLEARTRIP,CLEARTRIP,26.21411,78.187256,Gwalior,474002,NA
285440_CLEARTRIP,CLEARTRIP,11.929872,79.825714,Pondicherry,605001,NA
284271_CLEARTRIP,CLEARTRIP,28.467188,77.077484,Gurgaon,122002,1589 Hotels
258313_CLEARTRIP,CLEARTRIP,12.899727,80.22885,Chennai,600119,NA
282923_CLEARTRIP,CLEARTRIP,15.251404,73.933495,Goa,403716,NA
286454_CLEARTRIP,CLEARTRIP,17.711653,83.31662,Visakhapatnam,530 002,NA
289530_CLEARTRIP,CLEARTRIP,12.975738,77.60237,Bangalore,560001,NA
288296_CLEARTRIP,CLEARTRIP,19.011417,72.81795,Mumbai,400030,NA
289985_CLEARTRIP,CLEARTRIP,29.935896,79.30371,Kausani,263639,NA
291740_CLEARTRIP,CLEARTRIP,12.93444,77.62948,Bangalore,560095,NA
293193_CLEARTRIP,CLEARTRIP,11.77193,78.198265,Yercaud,636601,NA
287074_CLEARTRIP,CLEARTRIP,13.049865,80.23312,Chennai,600017,NA
293398_CLEARTRIP,CLEARTRIP,11.673096,75.957184,Wayanad,673575,NA
289548_CLEARTRIP,CLEARTRIP,9.975876,76.282524,Kochi,682016,NA
294429_CLEARTRIP,CLEARTRIP,28.64587,77.194885,New Delhi,110005,NA
294452_CLEARTRIP,CLEARTRIP,19.867546,75.320526,Aurangabad,431001,Keys
296340_CLEARTRIP,CLEARTRIP,30.718767,76.8017,Chandigarh,160002,NA
296623_CLEARTRIP,CLEARTRIP,21.021053,71.43502,Rajula,365560,Lords Hotels & Resorts
296341_CLEARTRIP,CLEARTRIP,15.541764,73.761055,Goa,403516,NA
295522_CLEARTRIP,CLEARTRIP,9.936361,78.08729,Madurai,695016,NA
294941_CLEARTRIP,CLEARTRIP,30.904655,77.09683,Baddi,173205,NA
297440_CLEARTRIP,CLEARTRIP,12.913947,79.13386,Vellore,632001,NA
297556_CLEARTRIP,CLEARTRIP,30.717278,76.75302,Chandigarh,160034,NA
297684_CLEARTRIP,CLEARTRIP,34.045254,74.385,Gulmarg,193403,NA
297766_CLEARTRIP,CLEARTRIP,31.313326,75.58967,Jalandhar,144001,NA
297825_CLEARTRIP,CLEARTRIP,32.99107,74.93781,Katra,182301,NA
297854_CLEARTRIP,CLEARTRIP,10.079784,77.32435,Kodaikanal,624101,NA
296903_CLEARTRIP,CLEARTRIP,19.11548,72.86021,Mumbai,400093,NA
298002_CLEARTRIP,CLEARTRIP,10.089882,77.055305,Munnar,685612,NA
298004_CLEARTRIP,CLEARTRIP,10.045103,77.17926,Munnar,685612,NA
297856_CLEARTRIP,CLEARTRIP,10.241614,77.488304,Kodaikanal,624101,NA
298036_CLEARTRIP,CLEARTRIP,29.395973,79.4448,Nainital,263001,NA
298014_CLEARTRIP,CLEARTRIP,30.472221,78.04445,Mussoorie,247189,NA
298038_CLEARTRIP,CLEARTRIP,12.990863,80.24259,Chennai,600116,Ginger hotels
297358_CLEARTRIP,CLEARTRIP,11.939224,79.82614,Pondicherry,605001,NA
298144_CLEARTRIP,CLEARTRIP,23.323935,85.31527,Ranchi,834002,NA
301008_CLEARTRIP,CLEARTRIP,28.483559,77.31528,Faridabad,121001,NA
301034_CLEARTRIP,CLEARTRIP,21.887075,73.686615,Vadodara,393151,NA
298145_CLEARTRIP,CLEARTRIP,23.349855,85.33033,Ranchi,834001,NA
297919_CLEARTRIP,CLEARTRIP,30.899446,75.825775,Ludhiana,141001,NA
298188_CLEARTRIP,CLEARTRIP,34.074486,74.832245,Srinagar,190001,NA
306320_CLEARTRIP,CLEARTRIP,11.415139,76.71155,Ooty,643001,NA
306520_CLEARTRIP,CLEARTRIP,10.234484,77.49517,Kodaikanal,624101,NA
306481_CLEARTRIP,CLEARTRIP,12.907455,77.598526,Bangalore,560078,Choice Hotels
306540_CLEARTRIP,CLEARTRIP,28.459236,77.03188,Gurgaon,122001,Park Plaza Hotels & Resorts
306680_CLEARTRIP,CLEARTRIP,28.64719,77.1965,New Delhi,110005,NA
306600_CLEARTRIP,CLEARTRIP,17.582638,78.600395,Hyderabad,500 078,NA
306960_CLEARTRIP,CLEARTRIP,27.329256,88.61441,Gangtok,737101,NA
306820_CLEARTRIP,CLEARTRIP,12.964804,77.59965,Bangalore,400025,The Pride Hotels 
307040_CLEARTRIP,CLEARTRIP,15.533795,73.82213,Goa,403507,NA
307360_CLEARTRIP,CLEARTRIP,24.495224,73.675705,Udaipur,313004,NA
307120_CLEARTRIP,CLEARTRIP,31.099619,77.17386,Shimla,171001,NA
307220_CLEARTRIP,CLEARTRIP,15.281631,76.4264,Hospet,583201,NA
307620_CLEARTRIP,CLEARTRIP,9.924068,78.139145,Madurai,625020,NA
307940_CLEARTRIP,CLEARTRIP,26.754822,88.439026,Siliguri,734008,Sarovar Hotels & Resorts
308020_CLEARTRIP,CLEARTRIP,28.454935,77.09774,Gurgaon,122002,NA
308340_CLEARTRIP,CLEARTRIP,27.183788,78.01827,Agra,282001,NA
307860_CLEARTRIP,CLEARTRIP,26.825268,75.69659,Jaipur,302015,NA
308400_CLEARTRIP,CLEARTRIP,21.16157,72.7755,Surat,395007,Ginger hotels
308680_CLEARTRIP,CLEARTRIP,32.221745,77.1892,Manali,175131,NA
307480_CLEARTRIP,CLEARTRIP,15.564628,73.75929,Goa,403518,NA
308801_CLEARTRIP,CLEARTRIP,28.445034,77.06124,Gurgaon,122002,NA
308920_CLEARTRIP,CLEARTRIP,30.45826,78.071556,Mussoorie,248179,NA
309401_CLEARTRIP,CLEARTRIP,21.152401,79.09474,Nagpur,422101,NA
308741_CLEARTRIP,CLEARTRIP,28.647055,77.19363,New Delhi,110005,NA
309540_CLEARTRIP,CLEARTRIP,31.10543,77.16731,Shimla,171003,NA
309740_CLEARTRIP,CLEARTRIP,17.921844,73.66372,Mahabaleshwar,412806,Citrus Hotels
309838_CLEARTRIP,CLEARTRIP,12.446719,75.93461,Coorg,571234,NA
309866_CLEARTRIP,CLEARTRIP,26.191175,91.75079,Guwahati,781001,NA
309885_CLEARTRIP,CLEARTRIP,19.064045,73.019936,Navi Mumbai,400705,NA
309876_CLEARTRIP,CLEARTRIP,8.080432,77.5432,Kanyakumari,629702,NA
309940_CLEARTRIP,CLEARTRIP,19.118399,72.89933,Mumbai,400072,NA
309889_CLEARTRIP,CLEARTRIP,30.459036,78.06108,Mussoorie,248179,Fortune Hotels
310080_CLEARTRIP,CLEARTRIP,34.15208,74.87592,Srinagar,191121,NA
308480_CLEARTRIP,CLEARTRIP,22.272324,70.7581,Rajkot,360005,Royal Orchid Hotels
309960_CLEARTRIP,CLEARTRIP,30.903946,76.9844,Kasauli,173201,NA
310341_CLEARTRIP,CLEARTRIP,15.547576,73.760086,Goa,403516,NA
310620_CLEARTRIP,CLEARTRIP,30.104296,78.28789,Rishikesh,249192,NA
309040_CLEARTRIP,CLEARTRIP,17.404568,78.48157,Hyderabad,500 029,NA
310720_CLEARTRIP,CLEARTRIP,30.945038,76.778336,Baddi,173205,Sarovar Hotels & Resorts
311061_CLEARTRIP,CLEARTRIP,9.28274,79.310715,Rameswaram,623526,NA
311201_CLEARTRIP,CLEARTRIP,15.245521,73.9294,Goa,403716,NA
311200_CLEARTRIP,CLEARTRIP,15.52748,73.76543,Goa,403515,NA
311440_CLEARTRIP,CLEARTRIP,27.328066,88.61226,Gangtok,737101,NA
311180_CLEARTRIP,CLEARTRIP,28.566025,77.19499,New Delhi,110029,NA
310921_CLEARTRIP,CLEARTRIP,28.543697,77.21106,New Delhi,110017,NA
311880_CLEARTRIP,CLEARTRIP,32.968967,74.907814,Katra,182301,NA
311661_CLEARTRIP,CLEARTRIP,28.427711,77.09471,Gurgaon,122003,NA
311960_CLEARTRIP,CLEARTRIP,32.248035,77.18191,Manali,175131,NA
312220_CLEARTRIP,CLEARTRIP,32.247005,77.188286,Manali,NA,NA
311202_CLEARTRIP,CLEARTRIP,15.538063,73.76447,Goa,403516,NA
312040_CLEARTRIP,CLEARTRIP,9.502006,76.35225,Alleppey,688006,NA
311580_CLEARTRIP,CLEARTRIP,28.644548,77.21734,New Delhi,110055,NA
312840_CLEARTRIP,CLEARTRIP,26.945312,75.78854,Jaipur,302016,NA
312582_CLEARTRIP,CLEARTRIP,27.538939,76.61794,Alwar,301001,NA
313021_CLEARTRIP,CLEARTRIP,19.108986,72.856544,Mumbai,400099,NA
312900_CLEARTRIP,CLEARTRIP,9.611648,77.150894,Thekkady,685509,NA
313060_CLEARTRIP,CLEARTRIP,28.521994,77.20628,New Delhi,110017,NA
313080_CLEARTRIP,CLEARTRIP,30.739145,76.7833,Chandigarh,160022,NA
313081_CLEARTRIP,CLEARTRIP,31.651209,74.86219,Amritsar,143001,NA
313085_CLEARTRIP,CLEARTRIP,30.709692,76.75955,Chandigarh,160045,NA
313082_CLEARTRIP,CLEARTRIP,30.719934,76.72923,Chandigarh,160045,NA
313100_CLEARTRIP,CLEARTRIP,30.731382,76.79982,Chandigarh,160007,NA
313141_CLEARTRIP,CLEARTRIP,19.121424,72.90982,Mumbai,400 076,NA
313181_CLEARTRIP,CLEARTRIP,9.60907,77.16837,Thekkady,685509,NA
312440_CLEARTRIP,CLEARTRIP,30.460068,78.0622,Mussoorie,248179,NA
312761_CLEARTRIP,CLEARTRIP,28.64677,77.21266,New Delhi,110005,NA
313160_CLEARTRIP,CLEARTRIP,32.211346,76.32112,Dead City,176215,NA
313220_CLEARTRIP,CLEARTRIP,29.981506,78.18301,Haridwar,249410,NA
313520_CLEARTRIP,CLEARTRIP,30.36556,77.95419,Dehradun,248001,NA
313601_CLEARTRIP,CLEARTRIP,26.855059,70.54862,Jaisalmer,NA,NA
313740_CLEARTRIP,CLEARTRIP,29.501213,79.61507,Mukteshwar,NA,NA
313745_CLEARTRIP,CLEARTRIP,28.549074,77.12724,New Delhi,110037,NA
313762_CLEARTRIP,CLEARTRIP,24.591623,73.6725,Udaipur,313001,NA
313420_CLEARTRIP,CLEARTRIP,30.40062,78.05958,Dehradun,248001,NA
313320_CLEARTRIP,CLEARTRIP,30.963654,77.194496,Chail,173217,NA
313781_CLEARTRIP,CLEARTRIP,31.096039,77.17033,Shimla,171001,NA
313865_CLEARTRIP,CLEARTRIP,22.548237,88.3709,Kolkata,700014,NA
313902_CLEARTRIP,CLEARTRIP,8.831063,76.66571,Kollam,691301,NA
313807_CLEARTRIP,CLEARTRIP,26.296888,73.02298,Jodhpur,342001,NA
313980_CLEARTRIP,CLEARTRIP,17.151426,78.29335,Hyderabad,500014,NA
313940_CLEARTRIP,CLEARTRIP,19.208239,72.97747,Mumbai,400601,NA
313802_CLEARTRIP,CLEARTRIP,30.44926,78.08483,Mussoorie,248179,Royal Orchid Hotels
313981_CLEARTRIP,CLEARTRIP,12.03585,92.98701,Havelock Island,744101,NA
313260_CLEARTRIP,CLEARTRIP,26.916943,70.77807,Jaisalmer,345001,NA
314005_CLEARTRIP,CLEARTRIP,26.846382,75.80045,Jaipur,302009,Clarks Group
314042_CLEARTRIP,CLEARTRIP,8.082271,77.55029,Kanyakumari,627702,NA
314106_CLEARTRIP,CLEARTRIP,30.451574,78.06878,Mussoorie,248179,NA
314045_CLEARTRIP,CLEARTRIP,28.629866,77.11332,New Delhi,110064,Golden Tulip Hotels
314120_CLEARTRIP,CLEARTRIP,13.00433,75.68766,Sakleshpur,NA,NA
314064_CLEARTRIP,CLEARTRIP,22.295017,70.80577,Rajkot,360001,NA
314150_CLEARTRIP,CLEARTRIP,22.466686,70.06665,Jamnagar,361001,NA
314143_CLEARTRIP,CLEARTRIP,31.650791,74.86224,Amritsar,143001,Clarks Inn Group of Hotels 
314147_CLEARTRIP,CLEARTRIP,11.926759,76.266235,Kabini,571116,NA
314180_CLEARTRIP,CLEARTRIP,11.612446,76.072685,Wayanad,673121,NA
314061_CLEARTRIP,CLEARTRIP,10.100004,77.06673,Munnar,685 612,NA
314442_CLEARTRIP,CLEARTRIP,11.984259,92.99098,Havelock Island,744211,NA
314445_CLEARTRIP,CLEARTRIP,13.052878,80.24833,Chennai,600034,NA
314473_CLEARTRIP,CLEARTRIP,8.78167,78.10085,Tuticorin,628101,GRT
314469_CLEARTRIP,CLEARTRIP,13.039264,80.22936,Chennai,600017,NA
314477_CLEARTRIP,CLEARTRIP,9.271435,76.73549,Pathanamthitta,689643,NA
314479_CLEARTRIP,CLEARTRIP,19.07184,72.82545,Mumbai,400052,NA
314481_CLEARTRIP,CLEARTRIP,19.12055,72.86396,Mumbai,400093,NA
314480_CLEARTRIP,CLEARTRIP,18.519577,73.870995,Pune,411011,NA
314499_CLEARTRIP,CLEARTRIP,26.020376,76.34419,Sawai Madhopur,322001,NA
314260_CLEARTRIP,CLEARTRIP,17.388273,78.47773,Hyderabad,500 001,NA
314283_CLEARTRIP,CLEARTRIP,12.421316,75.740364,Coorg,571201,NA
314531_CLEARTRIP,CLEARTRIP,15.276878,73.91861,Goa,403708,NA
314542_CLEARTRIP,CLEARTRIP,28.645708,77.183655,New Delhi,110005,NA
314545_CLEARTRIP,CLEARTRIP,19.80353,85.84567,Puri,752002,NA
