_id,ota,information.latitude,information.longitude,information.city,information.postalCode,information.chainName
00001518_TRAVELGURU,TRAVELGURU,32.267326,75.6513,PATHANKOT,145001,--None--
00001582_TRAVELGURU,TRAVELGURU,11.406786,76.687164,OOTY,643001,--None--
00001587_TRAVELGURU,TRAVELGURU,11.418957,76.69911,OOTY,643001,--None--
00001571_TRAVELGURU,TRAVELGURU,25.601294,85.12564,PATNA,800001,--None--
00001592_TRAVELGURU,TRAVELGURU,23.349648,85.33401,RANCHI,834001,--None--
00001597_TRAVELGURU,TRAVELGURU,23.372799,85.3407,RANCHI,834001,--None--
00001602_TRAVELGURU,TRAVELGURU,11.38674,76.71624,OOTY,643003,--None--
00001576_TRAVELGURU,TRAVELGURU,24.693047,84.9859,BODHGAYA,824231,--None--
00001622_TRAVELGURU,TRAVELGURU,22.308638,73.17991,VADODARA,390005,--None--
00001561_TRAVELGURU,TRAVELGURU,22.604435,88.5259,KOLKATA,700135,--None--
00001644_TRAVELGURU,TRAVELGURU,21.201937,72.839325,SURAT,395003,--None--
00001611_TRAVELGURU,TRAVELGURU,22.308777,73.18307,VADODARA,390005,--None--
00001648_TRAVELGURU,TRAVELGURU,12.96546,77.59968,BANGALORE,560025,--None--
00001630_TRAVELGURU,TRAVELGURU,22.541145,88.35044,KOLKATA,700020,--None--
00001663_TRAVELGURU,TRAVELGURU,29.394482,79.45174,NAINITAL,263001,--None--
00001616_TRAVELGURU,TRAVELGURU,22.309086,73.18335,VADODARA,390005,Citrus Hotels
00001658_TRAVELGURU,TRAVELGURU,32.22569,77.19688,MANALI,175131,--None--
00001675_TRAVELGURU,TRAVELGURU,15.007286,74.0266,GOA,403516,--None--
00001668_TRAVELGURU,TRAVELGURU,28.645132,77.18254,NEW DELHI,110005,--None--
00001687_TRAVELGURU,TRAVELGURU,9.945172,76.25798,Cochin,682005,ABAD Hotels
00001681_TRAVELGURU,TRAVELGURU,15.276454,73.91658,GOA,403708,--None--
00001697_TRAVELGURU,TRAVELGURU,15.487108,73.8095,GOA,403001,Marriott Hotels
00001712_TRAVELGURU,TRAVELGURU,15.563816,73.76397,GOA,403515,--None--
00001692_TRAVELGURU,TRAVELGURU,9.977998,76.28262,Cochin,682035,ABAD Hotels
00001726_TRAVELGURU,TRAVELGURU,9.604294,77.16756,THEKKADY,685509,--None--
00001716_TRAVELGURU,TRAVELGURU,9.937433,76.2721,Cochin,682029,--None--
00001722_TRAVELGURU,TRAVELGURU,9.966909,76.287254,Cochin,682016,--None--
00001652_TRAVELGURU,TRAVELGURU,21.700348,72.98658,BHARUCH,392001,--None--
00001734_TRAVELGURU,TRAVELGURU,9.898864,76.328995,Cochin,683514,--None--
00001746_TRAVELGURU,TRAVELGURU,18.536606,73.88593,PUNE,411001,TAJ Group
00001742_TRAVELGURU,TRAVELGURU,13.06284,80.26149,CHENNAI,600002,TAJ Group
00001751_TRAVELGURU,TRAVELGURU,12.973239,77.61988,BANGALORE,560001,TAJ Group
00001738_TRAVELGURU,TRAVELGURU,17.416428,78.44964,HYDERABAD,500034,TAJ Group
00001756_TRAVELGURU,TRAVELGURU,26.898172,75.80809,JAIPUR,302005,TAJ Group
00001760_TRAVELGURU,TRAVELGURU,28.601667,77.229,NEW DELHI,110003,TAJ Group
00001771_TRAVELGURU,TRAVELGURU,21.62566,87.52958,DIGHA,721428,--None--
00001765_TRAVELGURU,TRAVELGURU,21.171963,70.596924,SASAN GIR,362135,--None--
00001774_TRAVELGURU,TRAVELGURU,22.227737,84.821785,ROURKELA,769004,Mayfair Hotels
00001730_TRAVELGURU,TRAVELGURU,9.967558,76.281624,Cochin,682016,--None--
00001779_TRAVELGURU,TRAVELGURU,26.490507,74.555115,PUSHKAR,305022,--None--
00001789_TRAVELGURU,TRAVELGURU,26.052422,76.41504,RANTHAMBORE,322001,--None--
00001783_TRAVELGURU,TRAVELGURU,27.047852,71.43931,JAISALMER,345001,Camps of India
00001804_TRAVELGURU,TRAVELGURU,34.08348,74.826004,SRINAGAR,190001,--None--
00001800_TRAVELGURU,TRAVELGURU,12.935521,77.60886,BANGALORE,560029,--None--
00001813_TRAVELGURU,TRAVELGURU,29.36243,79.19051,CORBETT,244715,--None--
00001794_TRAVELGURU,TRAVELGURU,21.177307,72.789764,SURAT,395007,TAJ Group
00001817_TRAVELGURU,TRAVELGURU,9.970113,76.28535,Cochin,682011,--None--
00001822_TRAVELGURU,TRAVELGURU,12.934101,77.6158,BANGALORE,560095,Treebo Hotels
00001826_TRAVELGURU,TRAVELGURU,13.630113,79.420586,TIRUPATI,517501,--None--
00001831_TRAVELGURU,TRAVELGURU,26.861439,75.66845,JAIPUR,303905,Chokhi Dhani Group
00001775_TRAVELGURU,TRAVELGURU,19.798775,85.83395,PURI,752002,Mayfair Hotels
00001837_TRAVELGURU,TRAVELGURU,26.273594,76.760315,KARAULI,322218,--None--
00001862_TRAVELGURU,TRAVELGURU,22.565147,88.35283,KOLKATA,700072,--None--
00001868_TRAVELGURU,TRAVELGURU,27.167253,78.00907,AGRA,282001,--None--
00001857_TRAVELGURU,TRAVELGURU,19.113068,72.84469,MUMBAI,400058,--None--
00001874_TRAVELGURU,TRAVELGURU,32.251446,77.184456,MANALI,175131,--None--
00001878_TRAVELGURU,TRAVELGURU,32.22733,77.19822,MANALI,175131,--None--
00001882_TRAVELGURU,TRAVELGURU,32.238297,77.187416,MANALI,175131,--None--
00001886_TRAVELGURU,TRAVELGURU,19.095686,72.82697,MUMBAI,400049,--None--
00001890_TRAVELGURU,TRAVELGURU,29.547827,79.10897,CORBETT,244715,--None--
00001846_TRAVELGURU,TRAVELGURU,19.139427,72.83416,MUMBAI,400053,--None--
00001850_TRAVELGURU,TRAVELGURU,12.977184,77.71012,BANGALORE,560048,Mapple Hotels
00001896_TRAVELGURU,TRAVELGURU,12.975401,77.602715,BANGALORE,560095,--None--
00001914_TRAVELGURU,TRAVELGURU,9.607902,76.4333,KUMARAKOM,686566,--None--
00001919_TRAVELGURU,TRAVELGURU,11.418306,76.70338,OOTY,643001,Club Mahindra Hotels
00001925_TRAVELGURU,TRAVELGURU,9.494795,76.346504,ALLEPPEY,688011,--None--
00001903_TRAVELGURU,TRAVELGURU,21.208878,81.37806,BHILAI,490001,--None--
00001908_TRAVELGURU,TRAVELGURU,12.60685,80.19072,MAHABALIPURAM,603104,--None--
00001949_TRAVELGURU,TRAVELGURU,9.571674,76.51919,KOTTAYAM,686039,--None--
00001954_TRAVELGURU,TRAVELGURU,27.337137,88.60966,GANGTOK,737101,--None--
00001932_TRAVELGURU,TRAVELGURU,30.455082,78.08359,MUSSOORIE,248179,--None--
00001963_TRAVELGURU,TRAVELGURU,19.098623,72.82678,MUMBAI,400049,Ramada Plaza Hotels
00001941_TRAVELGURU,TRAVELGURU,8.49614,76.94812,THIRUVANANTHAPURAM,695001,--None--
00001969_TRAVELGURU,TRAVELGURU,11.598268,92.60995,PORT BLAIR,744101,--None--
00001978_TRAVELGURU,TRAVELGURU,34.024475,75.312195,PAHALGAM,192126,--None--
00001983_TRAVELGURU,TRAVELGURU,29.379412,79.462944,NAINITAL,263002,--None--
00001989_TRAVELGURU,TRAVELGURU,32.22314,77.196236,MANALI,176001,--None--
00001974_TRAVELGURU,TRAVELGURU,10.151138,76.367256,Cochin,683589,--None--
00002001_TRAVELGURU,TRAVELGURU,34.09113,74.84493,SRINAGAR,190001,--None--
00002007_TRAVELGURU,TRAVELGURU,34.1277,74.8428,SRINAGAR,190001,--None--
00001995_TRAVELGURU,TRAVELGURU,11.67414,92.72213,PORT BLAIR,744102,--None--
00001959_TRAVELGURU,TRAVELGURU,27.30293,88.2314,PELLING,737113,Summit Hotels & Resorts
00002014_TRAVELGURU,TRAVELGURU,17.404476,78.45395,HYDERABAD,500028,--None--
00002019_TRAVELGURU,TRAVELGURU,26.485071,74.55145,PUSHKAR,305022,--None--
00002023_TRAVELGURU,TRAVELGURU,28.582598,77.2512,NEW DELHI,110014,--None--
00002037_TRAVELGURU,TRAVELGURU,29.989466,78.18588,HARIDWAR,249403,Clarks Inn
00002043_TRAVELGURU,TRAVELGURU,20.001184,73.7846,Nashik,422101,--None--
00002031_TRAVELGURU,TRAVELGURU,19.109339,72.87387,MUMBAI,400059,Leela Hotels
00001937_TRAVELGURU,TRAVELGURU,8.495321,76.95006,THIRUVANANTHAPURAM,695001,--None--
00002062_TRAVELGURU,TRAVELGURU,10.236174,77.4909,KODAIKANAL,624101,--None--
00002051_TRAVELGURU,TRAVELGURU,12.972731,77.5717,BANGALORE,560053,--None--
00002056_TRAVELGURU,TRAVELGURU,32.991894,74.93142,KATRA,182301,--None--
00002068_TRAVELGURU,TRAVELGURU,17.44115,78.490036,HYDERABAD,500003,--None--
00002081_TRAVELGURU,TRAVELGURU,26.919641,75.79703,JAIPUR,302001,--None--
00002094_TRAVELGURU,TRAVELGURU,19.07737,72.851364,MUMBAI,400055,HYATT
00002090_TRAVELGURU,TRAVELGURU,28.458525,77.06839,GURGAON,122003,--None--
00002098_TRAVELGURU,TRAVELGURU,12.913586,77.58701,BANGALORE,560078,--None--
00002116_TRAVELGURU,TRAVELGURU,18.761282,73.3707,KHANDALA,410301,--None--
00002120_TRAVELGURU,TRAVELGURU,13.091894,80.277145,CHENNAI,600017,--None--
00002109_TRAVELGURU,TRAVELGURU,17.389542,78.31623,HYDERABAD,500075,--None--
00002126_TRAVELGURU,TRAVELGURU,19.16324,72.84631,MUMBAI,400062,--None--
00002103_TRAVELGURU,TRAVELGURU,27.051323,75.91256,JAIPUR,303101,--None--
00002131_TRAVELGURU,TRAVELGURU,10.235982,77.49062,KODAIKANAL,624101,--None--
00002139_TRAVELGURU,TRAVELGURU,18.762484,73.42456,LONAVALA,410403,--None--
00002135_TRAVELGURU,TRAVELGURU,9.604103,77.16762,THEKKADY,685509,--None--
00002144_TRAVELGURU,TRAVELGURU,9.617071,77.13413,THEKKADY,685535,--None--
00002159_TRAVELGURU,TRAVELGURU,10.230471,77.4806,KODAIKANAL,624101,Sterling Hotels
00002153_TRAVELGURU,TRAVELGURU,15.292455,73.90998,GOA,403701,--None--
00002171_TRAVELGURU,TRAVELGURU,12.310457,76.65805,MYSORE,570001,--None--
00002074_TRAVELGURU,TRAVELGURU,19.984808,73.80225,Nashik,422011,Kamat Hotels
00002178_TRAVELGURU,TRAVELGURU,15.550796,73.75436,GOA,803116,--None--
00002184_TRAVELGURU,TRAVELGURU,30.439175,78.08408,MUSSOORIE,248179,--None--
00002191_TRAVELGURU,TRAVELGURU,15.54003,73.7628,GOA,403516,--None--
00002196_TRAVELGURU,TRAVELGURU,28.600557,77.21518,NEW DELHI,110011,--None--
00002200_TRAVELGURU,TRAVELGURU,22.30951,80.51449,KANHA,481768,--None--
00002206_TRAVELGURU,TRAVELGURU,31.33247,75.58532,JALANDHAR,144102,--None--
00002213_TRAVELGURU,TRAVELGURU,27.064718,88.4702,KALIMPONG,734301,--None--
00002217_TRAVELGURU,TRAVELGURU,29.367386,79.54225,BHIMTAL,262132,--None--
00002221_TRAVELGURU,TRAVELGURU,15.521433,73.822525,GOA,403521,--None--
00002230_TRAVELGURU,TRAVELGURU,18.76825,73.4059,LONAVALA,410403,--None--
00002149_TRAVELGURU,TRAVELGURU,9.603108,77.16146,THEKKADY,685509,--None--
00002166_TRAVELGURU,TRAVELGURU,15.278068,73.95875,GOA,403701,--None--
00002236_TRAVELGURU,TRAVELGURU,30.117582,78.31343,RISHIKESH,249304,--None--
00002267_TRAVELGURU,TRAVELGURU,29.3932,79.45121,NAINITAL,263001,--None--
00002244_TRAVELGURU,TRAVELGURU,12.974677,77.61781,BANGALORE,560042,Justa Hotels
00002271_TRAVELGURU,TRAVELGURU,29.845116,79.601036,KAUSANI,263630,--None--
00002258_TRAVELGURU,TRAVELGURU,17.921339,73.6507,MAHABALESHWAR,412806,--None--
00002276_TRAVELGURU,TRAVELGURU,10.622264,76.048996,GURUVAYOOR,680505,--None--
00002285_TRAVELGURU,TRAVELGURU,30.733723,78.44983,GANGOTRI,249335,--None--
00002280_TRAVELGURU,TRAVELGURU,19.10954,72.82415,MUMBAI,400049,Sun - N - Sand Hotels
00002289_TRAVELGURU,TRAVELGURU,27.297657,88.57402,GANGTOK,737103,--None--
00002249_TRAVELGURU,TRAVELGURU,32.224255,77.189926,MANALI,175131,--None--
00002294_TRAVELGURU,TRAVELGURU,23.029358,72.59949,AHMEDABAD,380002,--None--
00002304_TRAVELGURU,TRAVELGURU,27.03202,75.88854,JAIPUR,303101,StarWood Hotels
00002299_TRAVELGURU,TRAVELGURU,30.348557,78.061646,DEHRADUN,248001,--None--
00002314_TRAVELGURU,TRAVELGURU,23.15757,75.78103,UJJAIN,456010,--None--
00002318_TRAVELGURU,TRAVELGURU,22.75327,75.88698,INDORE,452001,Citrus Hotels
00002323_TRAVELGURU,TRAVELGURU,31.111853,77.21882,SHIMLA,171012,--None--
00002310_TRAVELGURU,TRAVELGURU,21.152573,79.09729,NAGPUR,440018,--None--
00002329_TRAVELGURU,TRAVELGURU,16.719456,74.23165,KOLHAPUR,416010,ITC Hotels
00002334_TRAVELGURU,TRAVELGURU,28.56257,77.27163,NEW DELHI,110065,--None--
00002342_TRAVELGURU,TRAVELGURU,32.990753,74.9348,KATRA,182301,--None--
00002363_TRAVELGURU,TRAVELGURU,19.991499,73.744095,Nashik,422007,Ginger Hotels
00002369_TRAVELGURU,TRAVELGURU,18.51985,73.83904,PUNE,411004,--None--
00002358_TRAVELGURU,TRAVELGURU,13.028941,80.25246,CHENNAI,600018,--None--
00002375_TRAVELGURU,TRAVELGURU,12.955882,77.651306,BANGALORE,560017,--None--
00002382_TRAVELGURU,TRAVELGURU,28.549967,77.128784,NEW DELHI,110037,--None--
00002387_TRAVELGURU,TRAVELGURU,29.97895,78.17942,HARIDWAR,249401,--None--
00002392_TRAVELGURU,TRAVELGURU,30.460354,78.057465,MUSSOORIE,248179,--None--
00002352_TRAVELGURU,TRAVELGURU,19.123613,72.85631,MUMBAI,400069,--None--
00002347_TRAVELGURU,TRAVELGURU,12.911526,77.60005,BANGALORE,560085,--None--
00002413_TRAVELGURU,TRAVELGURU,34.164337,77.583755,LEH,194101,--None--
00002407_TRAVELGURU,TRAVELGURU,12.736753,77.82658,HOSUR,635109,--None--
00002423_TRAVELGURU,TRAVELGURU,34.162327,77.57813,LEH,194101,--None--
00002419_TRAVELGURU,TRAVELGURU,20.268503,72.98601,SILVASSA,396230,Kamat Hotels
00002427_TRAVELGURU,TRAVELGURU,15.293494,73.91534,GOA,403523,Sterling Hotels
00002439_TRAVELGURU,TRAVELGURU,19.045275,72.864395,MUMBAI,400022,--None--
00002435_TRAVELGURU,TRAVELGURU,10.26847,77.49095,KODAIKANAL,624101,Sterling Hotels
00002431_TRAVELGURU,TRAVELGURU,11.390777,76.69875,OOTY,643257,Sterling Hotels
00002396_TRAVELGURU,TRAVELGURU,26.903637,76.351036,DAUSA,303303,--None--
00002473_TRAVELGURU,TRAVELGURU,28.645906,77.19233,NEW DELHI,110005,--None--
00002466_TRAVELGURU,TRAVELGURU,10.774917,78.697945,Trichy,620023,--None--
00002482_TRAVELGURU,TRAVELGURU,28.644037,77.21469,NEW DELHI,110055,--None--
00002493_TRAVELGURU,TRAVELGURU,18.639372,72.87458,ALIBAUG,402201,--None--
00002497_TRAVELGURU,TRAVELGURU,16.990017,73.305824,RATNAGIRI,415612,--None--
00002504_TRAVELGURU,TRAVELGURU,17.714958,73.135796,DAPOLI,415712,--None--
00002444_TRAVELGURU,TRAVELGURU,31.622553,74.88031,AMRITSAR,143001,--None--
00002486_TRAVELGURU,TRAVELGURU,28.468323,77.059814,GURGAON,122001,Intercontinental
00002451_TRAVELGURU,TRAVELGURU,9.803289,76.2823,ALLEPPEY,688550,--None--
00002512_TRAVELGURU,TRAVELGURU,30.85,77.3,SOLAN,122000,--None--
00002529_TRAVELGURU,TRAVELGURU,11.605189,76.34478,WAYANAD,673595,--None--
00002525_TRAVELGURU,TRAVELGURU,27.567743,76.62158,ALWAR,301001,--None--
00002542_TRAVELGURU,TRAVELGURU,17.404919,78.47637,HYDERABAD,500029,--None--
00002520_TRAVELGURU,TRAVELGURU,17.14746,73.27036,GANPATIPULE,415622,--None--
00002549_TRAVELGURU,TRAVELGURU,23.663317,80.94379,BANDHAVGARH,484661,ADB Hotels
00002556_TRAVELGURU,TRAVELGURU,19.101908,72.82648,MUMBAI,400049,Marriott Hotels
00002562_TRAVELGURU,TRAVELGURU,34.0368,74.86446,SRINAGAR,190001,ADB Hotels
00002566_TRAVELGURU,TRAVELGURU,27.49297,77.679146,MATHURA,281001,--None--
00002571_TRAVELGURU,TRAVELGURU,13.036667,80.26738,CHENNAI,600004,--None--
00002577_TRAVELGURU,TRAVELGURU,23.729033,81.047264,BANDHAVGARH,484661,--None--
00002581_TRAVELGURU,TRAVELGURU,9.540451,76.353134,ALLEPPEY,688013,--None--
00002536_TRAVELGURU,TRAVELGURU,26.910568,75.78953,JAIPUR,302006,--None--
00002589_TRAVELGURU,TRAVELGURU,27.302692,88.23163,PELLING,737113,--None--
00002601_TRAVELGURU,TRAVELGURU,28.647078,77.19587,NEW DELHI,110005,--None--
00002594_TRAVELGURU,TRAVELGURU,18.919216,72.82971,MUMBAI,400039,--None--
00002608_TRAVELGURU,TRAVELGURU,12.944558,77.62011,BANGALORE,560095,--None--
00002612_TRAVELGURU,TRAVELGURU,28.528334,77.25691,NEW DELHI,110019,--None--
00002585_TRAVELGURU,TRAVELGURU,31.635456,74.87341,AMRITSAR,143001,--None--
00002615_TRAVELGURU,TRAVELGURU,23.8299,91.27958,AGARTALA,799001,--None--
00002616_TRAVELGURU,TRAVELGURU,12.872098,77.64164,BANGALORE,560068,--None--
00002622_TRAVELGURU,TRAVELGURU,19.025564,72.841705,MUMBAI,400038,--None--
00002630_TRAVELGURU,TRAVELGURU,13.029422,80.245445,CHENNAI,600018,--None--
00002652_TRAVELGURU,TRAVELGURU,25.44305,81.82496,ALLAHABAD,211002,--None--
00002657_TRAVELGURU,TRAVELGURU,25.338568,82.97972,VARANASI,221002,--None--
00002641_TRAVELGURU,TRAVELGURU,11.786639,78.20371,YERCAUD,636602,--None--
00002662_TRAVELGURU,TRAVELGURU,26.46778,80.35957,KANPUR,208001,--None--
00002668_TRAVELGURU,TRAVELGURU,9.603262,77.17395,THEKKADY,685509,Sterling Hotels
00002672_TRAVELGURU,TRAVELGURU,19.805128,85.83387,PURI,752001,--None--
00002691_TRAVELGURU,TRAVELGURU,28.648577,77.18798,NEW DELHI,110019,--None--
00002696_TRAVELGURU,TRAVELGURU,26.957872,75.76926,JAIPUR,302012,--None--
00002705_TRAVELGURU,TRAVELGURU,20.46904,85.897,CUTTACK,753003,--None--
00002676_TRAVELGURU,TRAVELGURU,28.652046,77.19455,NEW DELHI,110005,--None--
00002683_TRAVELGURU,TRAVELGURU,19.790138,85.80731,PURI,752001,--None--
00002715_TRAVELGURU,TRAVELGURU,13.628487,79.425674,TIRUPATI,517501,--None--
00002728_TRAVELGURU,TRAVELGURU,12.910992,77.57931,BANGALORE,560078,--None--
00002734_TRAVELGURU,TRAVELGURU,15.5072565,73.826035,GOA,403001,--None--
00002723_TRAVELGURU,TRAVELGURU,15.535672,73.76611,GOA,403516,--None--
00002742_TRAVELGURU,TRAVELGURU,19.105423,72.862495,MUMBAI,400069,--None--
00002761_TRAVELGURU,TRAVELGURU,30.72175,76.760414,CHANDIGARH,100001,--None--
00002747_TRAVELGURU,TRAVELGURU,24.590063,73.689896,UDAIPUR,313001,--None--
00002755_TRAVELGURU,TRAVELGURU,22.58681,88.40868,KOLKATA,700064,--None--
00002766_TRAVELGURU,TRAVELGURU,19.880123,75.32321,AURANGABAD,431001,--None--
00002771_TRAVELGURU,TRAVELGURU,15.495619,73.80111,GOA,403114,--None--
00002776_TRAVELGURU,TRAVELGURU,24.588577,72.71106,MOUNT ABU,307501,--None--
00002788_TRAVELGURU,TRAVELGURU,18.938372,72.835365,MUMBAI,400001,--None--
00002782_TRAVELGURU,TRAVELGURU,26.922281,75.79102,JAIPUR,302016,--None--
00002637_TRAVELGURU,TRAVELGURU,20.447592,72.83418,DAMAN,396210,--None--
00002813_TRAVELGURU,TRAVELGURU,31.620438,74.87847,AMRITSAR,143001,--None--
00002820_TRAVELGURU,TRAVELGURU,32.987095,74.920105,KATRA,182301,--None--
00002805_TRAVELGURU,TRAVELGURU,30.69408,76.7339,MOHALI,160062,--None--
00002800_TRAVELGURU,TRAVELGURU,12.970306,77.597046,BANGALORE,560001,--None--
00002832_TRAVELGURU,TRAVELGURU,17.92869,73.69264,MAHABALESHWAR,412806,--None--
00002827_TRAVELGURU,TRAVELGURU,27.039034,88.26652,DARJEELING,734101,Sinclair Hotels
00002841_TRAVELGURU,TRAVELGURU,28.593565,77.3188,NOIDA,201301,--None--
00002848_TRAVELGURU,TRAVELGURU,11.783782,78.212,YERCAUD,636602,--None--
00002794_TRAVELGURU,TRAVELGURU,9.967045,76.285194,Cochin,682016,--None--
00002856_TRAVELGURU,TRAVELGURU,12.977161,77.714554,BANGALORE,560066,Fortune Hotels
00002864_TRAVELGURU,TRAVELGURU,22.556091,88.35317,KOLKATA,700016,--None--
00002884_TRAVELGURU,TRAVELGURU,29.365576,79.54912,BHIMTAL,262132,--None--
00002888_TRAVELGURU,TRAVELGURU,27.15384,78.0712,AGRA,282001,--None--
00002898_TRAVELGURU,TRAVELGURU,15.545175,73.76421,GOA,403516,--None--
00002893_TRAVELGURU,TRAVELGURU,28.639725,77.17754,NEW DELHI,110060,--None--
00002914_TRAVELGURU,TRAVELGURU,17.923708,73.788284,PANCHGANI,412806,--None--
00002905_TRAVELGURU,TRAVELGURU,17.545206,78.49277,HYDERABAD,500078,--None--
00002926_TRAVELGURU,TRAVELGURU,34.15657,77.58051,LEH,194101,--None--
00002879_TRAVELGURU,TRAVELGURU,27.32953,88.60861,GANGTOK,737101,--None--
00002875_TRAVELGURU,TRAVELGURU,15.495596,73.83121,GOA,403001,Welcome Heritage Hotels
00002951_TRAVELGURU,TRAVELGURU,17.400276,78.487686,HYDERABAD,500029,--None--
00002932_TRAVELGURU,TRAVELGURU,15.523159,73.771385,GOA,403516,--None--
00002967_TRAVELGURU,TRAVELGURU,12.873344,74.85574,MANGALORE,575002,--None--
00002972_TRAVELGURU,TRAVELGURU,17.584114,78.56664,HYDERABAD,500078,--None--
00002983_TRAVELGURU,TRAVELGURU,15.547563,73.76033,GOA,403516,--None--
00002994_TRAVELGURU,TRAVELGURU,15.27605,73.91504,GOA,403516,--None--
00000005_TRAVELGURU,TRAVELGURU,28.515432,77.092735,NEW DELHI,110088,--None--
00000012_TRAVELGURU,TRAVELGURU,19.876038,75.361,AURANGABAD,431003,Ambassador Group
00002960_TRAVELGURU,TRAVELGURU,15.349929,75.141304,HUBLI,580020,--None--
00000018_TRAVELGURU,TRAVELGURU,28.628857,77.21617,NEW DELHI,110001,The Park Hotels
00000031_TRAVELGURU,TRAVELGURU,22.829702,69.291084,MANDAVI,380015,--None--
00000039_TRAVELGURU,TRAVELGURU,31.622055,74.880135,AMRITSAR,143001,--None--
00000044_TRAVELGURU,TRAVELGURU,26.909117,75.8027,JAIPUR,302001,--None--
00002955_TRAVELGURU,TRAVELGURU,27.049776,88.26667,DARJEELING,734101,--None--
00000048_TRAVELGURU,TRAVELGURU,30.918367,75.848564,LUDHIANA,226001,Sarovar Hotels
00000053_TRAVELGURU,TRAVELGURU,21.200212,72.840904,SURAT,395003,Lords Inn Hotels
00000069_TRAVELGURU,TRAVELGURU,24.387644,74.05109,BAMBORA,342006,ITC Hotels
00000065_TRAVELGURU,TRAVELGURU,26.264553,73.03984,JODHPUR,324006,Welcome Heritage Hotels
00000082_TRAVELGURU,TRAVELGURU,31.091656,77.177765,SHIMLA,171002,Welcome Heritage Hotels
00000077_TRAVELGURU,TRAVELGURU,23.267265,77.36859,BHOPAL,462001,Welcome Heritage Hotels
00000087_TRAVELGURU,TRAVELGURU,34.119312,74.82711,SRINAGAR,190001,Welcome Heritage Hotels
00000091_TRAVELGURU,TRAVELGURU,28.53757,77.25655,NEW DELHI,110019,--None--
00000099_TRAVELGURU,TRAVELGURU,22.545893,88.35009,KOLKATA,700071,Kenilworth Group
00000112_TRAVELGURU,TRAVELGURU,30.693375,76.85058,PANCHKULA,134113,--None--
00000107_TRAVELGURU,TRAVELGURU,9.966773,76.286674,Cochin,682016,--None--
00000120_TRAVELGURU,TRAVELGURU,29.530014,78.77466,CORBETT,244715,--None--
00000022_TRAVELGURU,TRAVELGURU,17.721382,83.33686,VISAKHAPATNAM,530023,The Park Hotels
00000130_TRAVELGURU,TRAVELGURU,22.755663,75.88173,INDORE,452010,--None--
00000060_TRAVELGURU,TRAVELGURU,25.210016,75.86735,KOTA,324001,Welcome Heritage Hotels
00000135_TRAVELGURU,TRAVELGURU,11.676177,92.740204,PORT BLAIR,744101,Fortune Hotels
00000141_TRAVELGURU,TRAVELGURU,26.91602,70.910385,JAISALMER,345001,Welcome Heritage Hotels
00000150_TRAVELGURU,TRAVELGURU,28.536577,77.21133,NEW DELHI,110017,--None--
00000126_TRAVELGURU,TRAVELGURU,11.276798,75.77221,CALICUT,673006,--None--
00000159_TRAVELGURU,TRAVELGURU,27.159603,78.04277,AGRA,282001,--None--
00000163_TRAVELGURU,TRAVELGURU,12.957145,77.64402,BANGALORE,560008,Royal Orchid Hotels
00000168_TRAVELGURU,TRAVELGURU,18.91939,72.83028,MUMBAI,400039,--None--
00000182_TRAVELGURU,TRAVELGURU,29.442326,79.55222,RAMGARH,263137,Leisure Hotels
00000186_TRAVELGURU,TRAVELGURU,27.158083,78.00032,AGRA,282001,--None--
00000172_TRAVELGURU,TRAVELGURU,26.76574,75.83619,JAIPUR,303905,Chokhi Dhani Group
00000190_TRAVELGURU,TRAVELGURU,12.993909,80.18738,CHENNAI,600016,Carlson Hotels
00000206_TRAVELGURU,TRAVELGURU,26.923422,70.90397,JAISALMER,345001,--None--
00000214_TRAVELGURU,TRAVELGURU,26.27076,73.030174,JODHPUR,342011,--None--
00000218_TRAVELGURU,TRAVELGURU,8.831372,76.66619,KOLLAM,691301,--None--
00000238_TRAVELGURU,TRAVELGURU,11.538749,76.64228,MASINAGUDI,643001,--None--
00000224_TRAVELGURU,TRAVELGURU,17.402607,78.46071,HYDERABAD,500004,Treebo Hotels
00000196_TRAVELGURU,TRAVELGURU,34.076298,74.82193,SRINAGAR,123445,--None--
00000154_TRAVELGURU,TRAVELGURU,19.118624,72.9116,MUMBAI,400076,Concept Hotels
00000246_TRAVELGURU,TRAVELGURU,13.089135,77.445076,BANGALORE,562123,--None--
00000251_TRAVELGURU,TRAVELGURU,19.056211,72.834335,MUMBAI,400050,--None--
00000259_TRAVELGURU,TRAVELGURU,19.0706,72.83991,MUMBAI,400052,--None--
00000267_TRAVELGURU,TRAVELGURU,30.460493,78.06493,MUSSOORIE,248179,--None--
00000255_TRAVELGURU,TRAVELGURU,19.081148,72.84486,MUMBAI,400055,Treebo Hotels
00000288_TRAVELGURU,TRAVELGURU,29.457657,79.14448,CORBETT,244715,--None--
00000279_TRAVELGURU,TRAVELGURU,18.98648,72.84179,MUMBAI,400033,--None--
00000297_TRAVELGURU,TRAVELGURU,30.4585,78.07375,MUSSOORIE,248179,--None--
00000293_TRAVELGURU,TRAVELGURU,28.605682,77.240425,NEW DELHI,110005,--None--
00000302_TRAVELGURU,TRAVELGURU,28.355078,76.94277,MANESAR,122052,--None--
00000307_TRAVELGURU,TRAVELGURU,27.15915,77.99314,AGRA,282001,--None--
00000273_TRAVELGURU,TRAVELGURU,27.190775,77.53244,BHARATPUR,321001,--None--
