904596_CLEARTRIP,CLEARTRIP,28.6713,77.09285,New Delhi,110087,OYO,cluster3,OYO Rooms Paschim Vihar D Mall
904674_CLEARTRIP,CLEARTRIP,22.717596,75.87892,Indore,452001,OYO,cluster14,OYO Rooms Dhakkan Wala Kuan
904628_CLEARTRIP,CLEARTRIP,28.647125,77.18975,New Delhi,110005,OYO,cluster3,OYO Rooms Karol Bagh 5/25
910202_CLEARTRIP,CLEARTRIP,30.115543,78.312294,Rishikesh,249304,OYO,cluster3,OYO Rooms Swarg Ashram
914696_CLEARTRIP,CLEARTRIP,30.116983,78.31283,Rishikesh,249304,OYO,cluster3,OYO Premium Mukti Dham
914708_CLEARTRIP,CLEARTRIP,34.063423,74.84194,Srinagar,190004,NA,cluster12,Hotel Valley Comfort
914702_CLEARTRIP,CLEARTRIP,28.646908,77.18916,New Delhi,110005,OYO,cluster3,OYO Rooms Karol Bagh Metro Station 2
914712_CLEARTRIP,CLEARTRIP,28.551344,77.132484,New Delhi,110037,NA,cluster3,Hotel Om Paradise
914728_CLEARTRIP,CLEARTRIP,28.577509,77.23362,New Delhi,110024,OYO,cluster3,OYO Rooms Defence Colony A Block
914736_CLEARTRIP,CLEARTRIP,28.567247,77.22805,New Delhi,110024,OYO,cluster3,OYO Premium Defence Colony
914726_CLEARTRIP,CLEARTRIP,28.65221,77.15883,New Delhi,110008,OYO,cluster3,OYO Rooms Shadipur Metro Station
914718_CLEARTRIP,CLEARTRIP,28.55108,77.20376,New Delhi,110016,OYO,cluster3,OYO Rooms Green Park
914738_CLEARTRIP,CLEARTRIP,12.91989,77.57554,Bangalore,560070,OYO,cluster10,OYO Premium Jayanagar Bangalore
914740_CLEARTRIP,CLEARTRIP,12.911754,77.599144,Bangalore,560078,OYO,cluster10,OYO Premium Jayadeva Junction
914742_CLEARTRIP,CLEARTRIP,12.904779,77.571495,Bangalore,560078,OYO,cluster10,OYO Rooms Banashankari Kanakapura Road
914748_CLEARTRIP,CLEARTRIP,12.976963,77.570076,Bangalore,560023,OYO,cluster10,OYO Premium Majestic Railway Station
914722_CLEARTRIP,CLEARTRIP,28.53758,77.144196,New Delhi,110070,OYO,cluster3,OYO Rooms Near DPS Vasantkunj
914766_CLEARTRIP,CLEARTRIP,11.839924,76.06963,Wayanad,670646,NA,cluster9,Pugmarks Jungle Lodge
914768_CLEARTRIP,CLEARTRIP,26.882374,75.75206,Jaipur,302019,OYO,cluster4,OYO Rooms Mansarovar Metro Station
914770_CLEARTRIP,CLEARTRIP,28.55747,77.217316,New Delhi,110049,OYO,cluster3,OYO Premium South Extension 2
914752_CLEARTRIP,CLEARTRIP,12.956784,77.64311,Bangalore,560008,OYO,cluster10,OYO Rooms Indiranagar Manipal Hospital
916360_CLEARTRIP,CLEARTRIP,28.461235,77.08663,Gurgaon,122009,OYO,cluster3,OYO Rooms Behind Galleria Market
916370_CLEARTRIP,CLEARTRIP,28.495766,77.10339,Gurgaon,122001,OYO,cluster3,OYO Premium Ambience Mall
934462_CLEARTRIP,CLEARTRIP,28.442657,77.05998,Gurgaon,122001,OYO,cluster3,OYO Premium Cyber Park Greenwood
934472_CLEARTRIP,CLEARTRIP,28.600992,77.34632,Noida,201307,OYO,cluster3,OYO Rooms Noida Sector 55
934490_CLEARTRIP,CLEARTRIP,28.573893,77.36343,Noida,201301,OYO,cluster3,OYO Rooms City Centre Extension
914784_CLEARTRIP,CLEARTRIP,28.4673,77.079895,Gurgaon,122002,OYO,cluster3,OYO Rooms DLF Phase 4
934498_CLEARTRIP,CLEARTRIP,28.611082,77.36435,Noida,201301,OYO,cluster3,OYO Rooms Noida Sector 62
914762_CLEARTRIP,CLEARTRIP,26.888966,75.752365,Jaipur,302019,OYO,cluster4,OYO Rooms Shyam Nagar Janpath
934552_CLEARTRIP,CLEARTRIP,28.47163,77.47645,Noida,201310,OYO,cluster3,OYO Rooms Greater Noida Sharda Hospital
934598_CLEARTRIP,CLEARTRIP,9.982845,76.28223,Kochi,682035,NA,cluster11,Imperial Regency
934538_CLEARTRIP,CLEARTRIP,28.586536,77.3659,Noida,201301,OYO,cluster3,OYO Homes Noida Sector 52 Block A
934608_CLEARTRIP,CLEARTRIP,28.639725,77.17754,New Delhi,110060,NA,cluster3,Hotel Bharat Continental
934622_CLEARTRIP,CLEARTRIP,28.557524,77.217705,New Delhi,110049,NA,cluster3,Hotel Africa Avenue - South Extension
934532_CLEARTRIP,CLEARTRIP,9.592526,76.44109,Kumarakom,0,NA,cluster11,Dubai Hotel
934632_CLEARTRIP,CLEARTRIP,25.317644,82.973915,Varanasi,221005,NA,cluster7,Om Guest House
934678_CLEARTRIP,CLEARTRIP,8.892106,76.55553,Kollam,691012,NA,cluster11,Summer House Holiday Home
934690_CLEARTRIP,CLEARTRIP,15.545592,73.768,Goa,403516,OYO,cluster6,OYO Rooms Near KFC Calangute Circle
934700_CLEARTRIP,CLEARTRIP,12.962299,77.642334,Bangalore,560075,OYO,cluster10,OYO Rooms Indiranagar 18th Main
934722_CLEARTRIP,CLEARTRIP,22.5732,88.43091,Kolkata,700091,OYO,cluster14,OYO Rooms Salt Lake Sector 5
934730_CLEARTRIP,CLEARTRIP,22.554642,88.35396,Kolkata,700016,OYO,cluster14,OYO Premium Park Street 1
934738_CLEARTRIP,CLEARTRIP,22.522026,88.39743,Kolkata,700039,OYO,cluster14,OYO Rooms Science City
934796_CLEARTRIP,CLEARTRIP,15.565732,73.80106,Goa,403507,OYO,cluster6,OYO Premium Mapusa Exotico
936814_CLEARTRIP,CLEARTRIP,29.664103,-95.2107,Thrissur,680652,NA,cluster3,Hotel Highway Palace Inn
936820_CLEARTRIP,CLEARTRIP,30.460934,78.062454,Mussoorie,248179,OYO,cluster3,OYO Rooms Near Mall Road
936826_CLEARTRIP,CLEARTRIP,15.574654,73.74809,Goa,403509,OYO,cluster6,OYO Rooms Anjuna Beach
936860_CLEARTRIP,CLEARTRIP,15.514801,73.7696,Goa,403515,OYO,cluster6,OYO Premium Candolim Beach
936834_CLEARTRIP,CLEARTRIP,10.694324,76.8678,Palakkad,0,NA,cluster0,Hotel Gopalapuram International
946896_CLEARTRIP,CLEARTRIP,30.7237,76.762764,Chandigarh,160036,OYO,cluster3,OYO Rooms Sector 35 C Chandigarh
954926_CLEARTRIP,CLEARTRIP,25.613113,85.143425,Patna,800001,NA,cluster7,Hotel Savera
954936_CLEARTRIP,CLEARTRIP,26.464552,74.63563,Ajmer,305001,OYO,cluster4,OYO Premium Agra Gate Ajmer
954948_CLEARTRIP,CLEARTRIP,25.177246,75.85238,Kota,324007,OYO,cluster7,OYO Rooms Near Kotri Circle
954962_CLEARTRIP,CLEARTRIP,27.913923,76.31424,Neemrana,301701,OYO,cluster4,OYO Rooms Garden View NH8
954994_CLEARTRIP,CLEARTRIP,29.978699,78.18082,Haridwar,249411,OYO,cluster3,OYO Rooms Near Har Ki Pauri 2
954984_CLEARTRIP,CLEARTRIP,29.95265,78.11593,Haridwar,249402,OYO,cluster3,OYO Premium BHEL SIDCUL Extension
955000_CLEARTRIP,CLEARTRIP,13.032637,80.23929,Chennai,600017,OYO,cluster10,OYO Premium T Nagar South Boag Road
955016_CLEARTRIP,CLEARTRIP,29.391935,79.45481,Nainital,263139,NA,cluster3,Season Resort Nainital
955050_CLEARTRIP,CLEARTRIP,19.861296,75.312164,Aurangabad,431005,NA,cluster1,Hotel Prem Popular Punjab
955056_CLEARTRIP,CLEARTRIP,18.994404,73.11533,Navi Mumbai,410206,OYO,cluster8,OYO Rooms New Panvel MIDC
955064_CLEARTRIP,CLEARTRIP,19.108208,72.87884,Mumbai,400059,OYO,cluster8,OYO Premium Marol Metro Station
955090_CLEARTRIP,CLEARTRIP,15.51483,73.766136,Goa,403515,OYO,cluster6,OYO Rooms Candolim Nerul Road
955084_CLEARTRIP,CLEARTRIP,30.901413,75.81961,Ludhiana,141001,OYO,cluster3,OYO Premium Pakhowal Road
955110_CLEARTRIP,CLEARTRIP,12.976238,80.25865,Chennai,600041,OYO,cluster10,OYO Apartments Thiruvanmiyur
955148_CLEARTRIP,CLEARTRIP,32.251663,77.18059,Manali,175131,NA,cluster12,Hamta Huts (HPTDC)
934756_CLEARTRIP,CLEARTRIP,9.616929,76.51914,Kottayam,686001,NA,cluster11,Iswarya Residency
934776_CLEARTRIP,CLEARTRIP,12.869319,74.84923,Mangalore,574001,NA,cluster10,Hotel Roopa
955198_CLEARTRIP,CLEARTRIP,12.988629,77.54778,Bangalore,560044,OYO,cluster10,OYO Rooms Rajajinagar Chord Road
955216_CLEARTRIP,CLEARTRIP,17.724068,83.308655,Visakhapatnam,531003,NA,cluster2,Apple Hotel
955206_CLEARTRIP,CLEARTRIP,12.988826,77.73378,Bangalore,560066,OYO,cluster10,OYO Rooms ITPL Whitefield
955222_CLEARTRIP,CLEARTRIP,13.016643,77.59147,Bangalore,560032,OYO,cluster10,OYO Rooms RT Nagar Main Road
955208_CLEARTRIP,CLEARTRIP,12.970228,77.6087,Bangalore,560025,OYO,cluster10,OYO Apartments MG Road
955252_CLEARTRIP,CLEARTRIP,13.050392,80.21473,Chennai,600026,OYO,cluster10,OYO Rooms Vadapalani Murugan Temple
955192_CLEARTRIP,CLEARTRIP,12.914861,77.63686,Bangalore,560102,OYO,cluster10,OYO Rooms HSR Layout BDA Complex
955288_CLEARTRIP,CLEARTRIP,19.107815,72.860245,Mumbai,400099,OYO,cluster8,OYO Premium Mumbai Sahar Airport Road
955306_CLEARTRIP,CLEARTRIP,12.995196,77.53964,Bangalore,560079,OYO,cluster10,OYO Rooms Rajajinagar Chord Road West
955278_CLEARTRIP,CLEARTRIP,27.321247,88.60706,Gangtok,737102,NA,cluster4,Hotel Golden Crest
955330_CLEARTRIP,CLEARTRIP,18.519642,73.84316,Pune,411004,OYO,cluster8,OYO Premium Deccan Apte Road
955316_CLEARTRIP,CLEARTRIP,12.978065,77.577965,Bangalore,560009,OYO,cluster10,OYO Premium Bangalore Majestic
955360_CLEARTRIP,CLEARTRIP,18.562738,73.929306,Pune,411014,OYO,cluster8,OYO Apartments Pune Nagar Road
955340_CLEARTRIP,CLEARTRIP,9.580391,76.97,Idukki,685531,NA,cluster11,Misty Mountain Plantation Resort Kuttikanam
955262_CLEARTRIP,CLEARTRIP,13.042981,80.23079,Chennai,600017,OYO,cluster10,OYO Rooms T Nagar Panagal Park
955422_CLEARTRIP,CLEARTRIP,25.292109,83.00592,Varanasi,221001,NA,cluster7,Hotel 16 Mani
955454_CLEARTRIP,CLEARTRIP,34.08667,74.850105,Srinagar,190001,NA,cluster12,Mughal Palace Houseboats
955404_CLEARTRIP,CLEARTRIP,26.459524,74.63472,Ajmer,305001,OYO,cluster4,OYO Premium Railway Station Ajmer
955484_CLEARTRIP,CLEARTRIP,23.227453,77.43696,Bhopal,462011,NA,cluster14,Hotel Jaishree Palace
955516_CLEARTRIP,CLEARTRIP,17.447058,78.38369,Hyderabad,500061,NA,cluster2,'Rao''s Comfort Service Apartment'
955498_CLEARTRIP,CLEARTRIP,26.48254,74.55813,Pushkar,305022,OYO,cluster4,OYO Rooms Near Pushkar Lake
955532_CLEARTRIP,CLEARTRIP,12.970271,77.609024,Bangalore,560025,NA,cluster10,The Chevron Brigade
955546_CLEARTRIP,CLEARTRIP,17.420427,78.44344,Hyderabad,500034,OYO,cluster2,OYO Apartments Banjara Hills Road No 4
955558_CLEARTRIP,CLEARTRIP,17.35911,78.54511,Hyderabad,500035,OYO,cluster2,OYO Premium Kothapet
955556_CLEARTRIP,CLEARTRIP,17.367868,78.54003,Hyderabad,500060,OYO,cluster2,OYO Rooms Kothapet
955564_CLEARTRIP,CLEARTRIP,17.443975,78.46522,Hyderabad,500016,OYO,cluster2,OYO Rooms Begumpet
955562_CLEARTRIP,CLEARTRIP,17.407276,78.46888,Hyderabad,500063,OYO,cluster2,OYO Premium Hyderabad Secretariat
955566_CLEARTRIP,CLEARTRIP,17.344913,78.55446,Hyderabad,500074,OYO,cluster2,OYO Rooms LB Nagar
955568_CLEARTRIP,CLEARTRIP,17.442682,78.48399,Hyderabad,500033,OYO,cluster2,OYO Premium Paradise Secunderabad
955396_CLEARTRIP,CLEARTRIP,18.921597,72.83224,Mumbai,400039,OYO,cluster8,OYO Premium Gateway of India 2
955570_CLEARTRIP,CLEARTRIP,17.444641,78.38611,Hyderabad,500081,OYO,cluster2,OYO Premium Madhapur
955572_CLEARTRIP,CLEARTRIP,17.420845,78.44373,Hyderabad,500034,OYO,cluster2,OYO Premium Banjara Hills Near NIMS
955578_CLEARTRIP,CLEARTRIP,17.40682,78.44813,Hyderabad,500034,OYO,cluster2,OYO Premium Banjara Hills Road No 12
955582_CLEARTRIP,CLEARTRIP,17.498184,78.39057,Hyderabad,500072,OYO,cluster2,OYO Rooms JNTU Kukatpally
955574_CLEARTRIP,CLEARTRIP,17.4624,78.4923,Hyderabad,500009,OYO,cluster2,OYO Rooms Diamond Point Secunderabad
955576_CLEARTRIP,CLEARTRIP,17.459312,78.50064,Hyderabad,500015,OYO,cluster2,OYO Premium Karkhana Secunderabad
955584_CLEARTRIP,CLEARTRIP,17.405258,78.46458,Hyderabad,500004,OYO,cluster2,OYO Premium Lakdi ka Pul Plaza
955620_CLEARTRIP,CLEARTRIP,11.833117,75.408554,Kannur,670007,NA,cluster9,Kanbay Beach Resort
955604_CLEARTRIP,CLEARTRIP,18.773026,73.40406,Lonavala,410401,NA,cluster8,Obetel Grande Resort
955634_CLEARTRIP,CLEARTRIP,29.693308,76.98954,Karnal,132001,NA,cluster3,Hotel Gopinath The Grand
955646_CLEARTRIP,CLEARTRIP,11.772031,78.233475,Yercaud,624101,NA,cluster9,La Flora Paradise Residency
955692_CLEARTRIP,CLEARTRIP,31.185205,77.18341,Naldehra,0,NA,cluster12,The Cottages (HPTDC)
955658_CLEARTRIP,CLEARTRIP,17.441313,78.448586,Hyderabad,500016,OYO,cluster2,OYO Rooms SR Nagar Police Station 3
955710_CLEARTRIP,CLEARTRIP,18.521906,73.87003,Pune,0,OYO,cluster8,OYO Rooms Somwar Peth
955718_CLEARTRIP,CLEARTRIP,18.519926,73.84473,Pune,411005,OYO,cluster8,OYO Premium Apte Road
955726_CLEARTRIP,CLEARTRIP,18.545395,73.88572,Pune,411006,OYO,cluster8,OYO Rooms Yerwada Chowk
955650_CLEARTRIP,CLEARTRIP,17.463118,78.34124,Hyderabad,500084,OYO,cluster2,OYO Premium Gachibowli Near DLF
955734_CLEARTRIP,CLEARTRIP,18.730192,73.402054,Lonavala,401410,NA,cluster8,Rumorss Sky Villa & Resort
955742_CLEARTRIP,CLEARTRIP,8.724971,77.72188,Tirunelveli,627003,NA,cluster11,Hotel Imperial Regency
955752_CLEARTRIP,CLEARTRIP,12.976956,77.57641,Bangalore,560009,NA,cluster10,Hotel Anand Regency
955762_CLEARTRIP,CLEARTRIP,9.930063,78.14852,Madurai,625020,NA,cluster11,Hotel Nano Turf
955766_CLEARTRIP,CLEARTRIP,11.845847,93.0166,Neil Island,744104,NA,cluster9,Blue Stone Lodge
955810_CLEARTRIP,CLEARTRIP,18.532263,73.89687,Pune,411001,OYO,cluster8,OYO Rooms South Main Road Koregaon Park
955790_CLEARTRIP,CLEARTRIP,30.898191,76.97769,Kasauli,0,NA,cluster3,Whitemushroom- Kasauli
955796_CLEARTRIP,CLEARTRIP,26.842798,70.54393,Jaisalmer,345001,NA,cluster4,Oasis Camp Sam
955820_CLEARTRIP,CLEARTRIP,18.936066,72.83681,Mumbai,400001,NA,cluster8,Hotel Popular Palace
955818_CLEARTRIP,CLEARTRIP,12.987565,77.73713,Bangalore,560048,NA,cluster10,Bulande Comforts - Whitefield
955384_CLEARTRIP,CLEARTRIP,21.09057,79.06512,Nagpur,440025,OYO,cluster1,OYO Premium Nagpur Airport
955830_CLEARTRIP,CLEARTRIP,18.537262,73.88099,Pune,411001,OYO,cluster8,OYO Premium Near Wadia College Bund Garden
955826_CLEARTRIP,CLEARTRIP,29.608171,74.29868,Hanumangarh,0,NA,cluster3,Hotel Vickys Plaza
955828_CLEARTRIP,CLEARTRIP,25.60645,85.13833,Patna,800001,NA,cluster7,Hotel Vrindavan
955852_CLEARTRIP,CLEARTRIP,16.15423,75.60677,Bagalkot,587104,NA,cluster6,Kanthi Resorts
955856_CLEARTRIP,CLEARTRIP,17.497993,78.320755,Hyderabad,500072,NA,cluster2,FabHotel AVS Kukatpally
955858_CLEARTRIP,CLEARTRIP,9.70789,76.89547,Vagamon,685503,NA,cluster11,Holiday Vagamon
955876_CLEARTRIP,CLEARTRIP,24.714642,84.97345,Bodhgaya,0,NA,cluster7,Maha Bodhi Hotel Resort & Convention Centre
955902_CLEARTRIP,CLEARTRIP,27.715393,88.55846,Lachen,737120,NA,cluster4,Hill Retreat
955936_CLEARTRIP,CLEARTRIP,24.49457,72.79104,Abu Road,307026,NA,cluster7,Hotel Bhumi
955970_CLEARTRIP,CLEARTRIP,22.537403,88.35468,Kolkata,700020,OYO,cluster14,OYO Rooms Bhawanipur Laxminarayan Temple
955836_CLEARTRIP,CLEARTRIP,21.2314,81.734245,Raipur,492101,NA,cluster1,Shamrock Greens
956008_CLEARTRIP,CLEARTRIP,9.4979,76.336044,Alleppey,0,NA,cluster11,The Dream Nest
956010_CLEARTRIP,CLEARTRIP,9.50064,76.34494,Alleppey,688011,NA,cluster11,Venice Castle
956018_CLEARTRIP,CLEARTRIP,22.511694,88.400024,Kolkata,700107,OYO,cluster14,OYO Rooms Ruby Hospital Junction
956034_CLEARTRIP,CLEARTRIP,25.317644,82.973915,Varanasi,221001,NA,cluster7,Krishna Paying Guest House
956032_CLEARTRIP,CLEARTRIP,11.667502,92.74128,Port Blair,744101,NA,cluster9,Jaimathi Inn
956038_CLEARTRIP,CLEARTRIP,32.111153,77.1612,Manali,175131,NA,cluster12,Himalayan Stay Hotels and Cottages
956040_CLEARTRIP,CLEARTRIP,25.32009,83.00767,Varanasi,221001,NA,cluster7,Kanha Paying Guest House
956046_CLEARTRIP,CLEARTRIP,11.940066,79.82728,Pondicherry,605001,OYO,cluster9,OYO Rooms Anna Salai Heritage Town
956074_CLEARTRIP,CLEARTRIP,8.491883,76.95351,Trivandrum,695001,OYO,cluster11,OYO Elite Aristo Junction Thampanoor
955832_CLEARTRIP,CLEARTRIP,9.994043,76.29054,Kochi,682017,NA,cluster11,Gokulam Park Hotel & Convention Center
955842_CLEARTRIP,CLEARTRIP,19.082521,73.00768,Navi Mumbai,400703,NA,cluster8,Hotel Yadgar
956104_CLEARTRIP,CLEARTRIP,18.521807,73.84427,Pune,411004,OYO,cluster8,OYO Rooms Off JM Road Pune
956094_CLEARTRIP,CLEARTRIP,32.243122,76.33192,Dharamshala,176219,OYO,cluster12,OYO Premium Near Shiva Cafe
956110_CLEARTRIP,CLEARTRIP,19.102367,72.88863,Mumbai,400072,OYO,cluster8,OYO Premium Sakinaka Andheri East
956106_CLEARTRIP,CLEARTRIP,10.183118,76.37996,Kochi,683572,OYO,cluster11,OYO Premium Cochin Airport Extension
956116_CLEARTRIP,CLEARTRIP,28.463924,77.07485,Gurgaon,122002,OYO,cluster3,OYO Premium IFFCO Metro
956168_CLEARTRIP,CLEARTRIP,25.317644,82.973915,Varanasi,221001,NA,cluster7,Buddha Guest House
956206_CLEARTRIP,CLEARTRIP,19.117975,72.84821,Mumbai,400053,OYO,cluster8,OYO Premium Andheri East Metro Station
956186_CLEARTRIP,CLEARTRIP,25.22305,75.8788,Kota,324002,OYO,cluster7,OYO Rooms Near Kota Railway Station
956224_CLEARTRIP,CLEARTRIP,22.525675,88.35267,Kolkata,956224,OYO,cluster14,OYO Premium Sarat Bose Road
956376_CLEARTRIP,CLEARTRIP,30.45621,78.08721,Mussoorie,248179,OYO,cluster3,OYO Rooms Clock Tower Mussoorie
956318_CLEARTRIP,CLEARTRIP,11.538734,76.14563,Wayanad,673577,NA,cluster0,'Peter''s Coffee Creek'
956416_CLEARTRIP,CLEARTRIP,28.442547,77.046555,Gurgaon,122001,OYO,cluster3,OYO Rooms Opposite Medanta
956384_CLEARTRIP,CLEARTRIP,27.574924,77.68521,Vrindavan,281121,OYO,cluster4,OYO Premium Iskcon Vrindavan
956464_CLEARTRIP,CLEARTRIP,28.567541,77.269356,New Delhi,110025,OYO,cluster3,OYO Rooms New Friends Colony Crossroad
956448_CLEARTRIP,CLEARTRIP,15.659127,73.712845,Goa,403001,NA,cluster6,FabHotel Tahira Ashwem Beachfront
956476_CLEARTRIP,CLEARTRIP,28.54302,77.38583,Noida,201304,OYO,cluster3,OYO Rooms Noida NSEZ Sector 82
956244_CLEARTRIP,CLEARTRIP,12.90292,77.62981,Bangalore,560068,OYO,cluster10,OYO Rooms Silk Board Hosur Road
956276_CLEARTRIP,CLEARTRIP,11.583398,76.066154,Wayanad,673122,NA,cluster0,Whispering Woods
956552_CLEARTRIP,CLEARTRIP,28.54821,77.12641,New Delhi,110037,OYO,cluster3,OYO Rooms Aerodrome Near IGI Airport
956572_CLEARTRIP,CLEARTRIP,28.540756,77.296326,New Delhi,110037,OYO,cluster3,OYO Premium Jasola Apollo
956532_CLEARTRIP,CLEARTRIP,28.630774,77.11334,New Delhi,110064,OYO,cluster3,OYO Premium Hari Nagar
956506_CLEARTRIP,CLEARTRIP,26.84677,75.81011,Jaipur,302017, Treebo Hotels,cluster4,Treebo Signature Inn
956590_CLEARTRIP,CLEARTRIP,21.11532,79.01087,Nagpur,440016,OYO,cluster1,OYO Premium Embassy Hingna Road
956578_CLEARTRIP,CLEARTRIP,23.003578,72.5975,Ahmedabad,380022,OYO,cluster14,OYO Rooms Kankaria Lakefront
956668_CLEARTRIP,CLEARTRIP,28.58898,77.24349,New Delhi,110013,OYO,cluster3,OYO Rooms Nizamuddin Railway Station 2
956706_CLEARTRIP,CLEARTRIP,28.379383,77.297714,Faridabad,121001,OYO,cluster3,OYO Rooms Faridabad
956598_CLEARTRIP,CLEARTRIP,26.943958,75.7738,Jaipur,302012,NA,cluster4,Khandwa Haveli
956712_CLEARTRIP,CLEARTRIP,28.38605,77.3072,Faridabad,121003,OYO,cluster3,OYO Rooms NIT Faridabad
956726_CLEARTRIP,CLEARTRIP,28.480946,77.08631,Gurgaon,122002,OYO,cluster3,OYO Premium MG Road
956736_CLEARTRIP,CLEARTRIP,28.447647,77.0685,Gurgaon,122001,OYO,cluster3,OYO Rooms Fortis Hospital
956694_CLEARTRIP,CLEARTRIP,28.65085,77.11985,New Delhi,110027,OYO,cluster3,OYO Premium Rajouri Garden Metro Station
956776_CLEARTRIP,CLEARTRIP,28.5969,77.37852,Noida,201301,OYO,cluster3,OYO Rooms Noida Sector 71 WP Block
956796_CLEARTRIP,CLEARTRIP,20.001291,73.77712,Nashik,422002,Vista Rooms,cluster1,Vista Rooms At Sharanpur Road
956790_CLEARTRIP,CLEARTRIP,19.977692,73.77878,Nashik,422009,Vista Rooms,cluster1,Vista Rooms At Indira Nagar
956838_CLEARTRIP,CLEARTRIP,16.70807,74.25484,Kolhapur,416005,Vista Rooms,cluster2,Vista Rooms at Kadamwadi Road
956824_CLEARTRIP,CLEARTRIP,16.704905,74.24124,Kolhapur,416001,Vista Rooms,cluster2,Vista Rooms At Dabholkar Corner
956866_CLEARTRIP,CLEARTRIP,28.480099,77.0478,Gurgaon,122001,OYO,cluster3,OYO Rooms Kataria Chowk 1
956922_CLEARTRIP,CLEARTRIP,11.401446,79.695724,Chidambaram,608001,NA,cluster0,Hotel Akshaya
956906_CLEARTRIP,CLEARTRIP,26.448671,74.63885,Ajmer,305001,OYO,cluster4,OYO Rooms Government College Ajmer
956942_CLEARTRIP,CLEARTRIP,26.875977,75.751366,Jaipur,302020,OYO,cluster4,OYO Rooms Mansarovar Metro Extension
956962_CLEARTRIP,CLEARTRIP,11.679122,78.11163,Salem,636302,OYO,cluster9,OYO Premium Near Salem Junction
956808_CLEARTRIP,CLEARTRIP,17.423904,78.412025,Hyderabad,500033,OYO,cluster2,OYO Premium Jubilee Hills Road No 1
956518_CLEARTRIP,CLEARTRIP,28.5654,77.19698,New Delhi,110029,OYO,cluster3,OYO Premium Safdarjung Enclave
957002_CLEARTRIP,CLEARTRIP,30.734118,78.45028,Uttarkashi,249193,NA,cluster3,Shikhar Nature Resort
957024_CLEARTRIP,CLEARTRIP,32.009525,77.31671,Kasol,175105,NA,cluster12,Hotel Krishna Palace
957042_CLEARTRIP,CLEARTRIP,26.58351,93.4026,Kaziranga,700049,NA,cluster4,Jonaki Kareng
957066_CLEARTRIP,CLEARTRIP,11.672809,92.73463,Port Blair,744101,NA,cluster9,Hotel Phoenix
957054_CLEARTRIP,CLEARTRIP,26.891562,80.94626,Lucknow,226024,OYO,cluster4,OYO Rooms Kendriya Bhawan
957092_CLEARTRIP,CLEARTRIP,22.5455,88.36354,Kolkata,700017,OYO,cluster14,OYO Rooms Park Street
957104_CLEARTRIP,CLEARTRIP,12.979289,77.57737,Bangalore,560009,OYO,cluster10,OYO Rooms Gandhinagar Off Race Course Road
957134_CLEARTRIP,CLEARTRIP,22.530712,88.355095,Kolkata,700020,OYO,cluster14,OYO Premium Ballygunge Lovelock Street
957120_CLEARTRIP,CLEARTRIP,22.52676,88.37036,Kolkata,700019,OYO,cluster14,OYO Rooms Ballygunge South Point School
956984_CLEARTRIP,CLEARTRIP,15.541756,73.76255,Goa,403516,OYO,cluster6,OYO Premium Calangute Football Ground
957142_CLEARTRIP,CLEARTRIP,13.05132,80.21752,Chennai,600024,NA,cluster10,Alreef Residency
957148_CLEARTRIP,CLEARTRIP,30.913591,75.849556,Ludhiana,142021,OYO,cluster3,OYO Rooms Ludhiana Railway Station
957156_CLEARTRIP,CLEARTRIP,22.510906,88.349625,Kolkata,700045,OYO,cluster14,OYO Rooms Lake Road
957162_CLEARTRIP,CLEARTRIP,22.577805,88.45792,Kolkata,700156,OYO,cluster14,OYO Apartments New Town Axis Mall
957182_CLEARTRIP,CLEARTRIP,32.23365,77.19589,Manali,175131,OYO,cluster12,OYO Rooms Beas River View
957170_CLEARTRIP,CLEARTRIP,30.693325,76.85054,Chandigarh,134113,OYO,cluster3,OYO Premium Panchkula Bus Stand
957008_CLEARTRIP,CLEARTRIP,29.20548,78.969376,Uttarkashi,249193,NA,cluster3,Mahima Resort
957188_CLEARTRIP,CLEARTRIP,31.63539,74.87388,Amritsar,143001,OYO,cluster12,OYO Premium Queens Road
957220_CLEARTRIP,CLEARTRIP,31.640985,74.873116,Amritsar,143001,OYO,cluster12,OYO Premium Mall Road Amritsar
957210_CLEARTRIP,CLEARTRIP,32.235424,76.32799,Dharamshala,176219,OYO,cluster12,OYO Rooms Near Dalai Lama Temple
957226_CLEARTRIP,CLEARTRIP,15.825138,78.0315,Kurnool,518003,OYO,cluster6,OYO Premium Near Kurnool Bus Stand
957194_CLEARTRIP,CLEARTRIP,22.634262,88.416306,Kolkata,700028,OYO,cluster14,OYO Rooms Kolkata Airport Dum Dum
957228_CLEARTRIP,CLEARTRIP,31.622917,74.88033,Amritsar,143001,OYO,cluster12,OYO Premium Near Golden Temple
957234_CLEARTRIP,CLEARTRIP,32.2448,76.3297,Dharamshala,176219,OYO,cluster12,OYO Rooms Near Taxi Stand
957236_CLEARTRIP,CLEARTRIP,31.642761,74.869576,Amritsar,143001,OYO,cluster12,OYO Premium Amritsar Mall Road
957202_CLEARTRIP,CLEARTRIP,32.243286,76.33241,Dharamshala,176219,OYO,cluster12,OYO Rooms Snow View
957238_CLEARTRIP,CLEARTRIP,30.915932,75.82372,Ludhiana,141001,OYO,cluster3,OYO Rooms New DMC
957252_CLEARTRIP,CLEARTRIP,17.442467,78.39837,Hyderabad,500033,OYO,cluster2,OYO Apartments Kavuri Hills Madhapur
